date,ticker,action,quantity,price,order_id,mode
2026-05-04,MON100.NS,BUY,66,301.87,260505012928087,sandbox
2026-05-04,JUNIORBEES.NS,BUY,26,759.22,260505012928415,sandbox
2026-05-04,CPSEETF.NS,BUY,185,108.01,260505012928719,sandbox
2026-05-08,MON100.NS,SELL,2,312.5,260508165357368,sandbox
2026-05-08,JUNIORBEES.NS,SELL,1,774.97,260508165357639,sandbox
2026-05-08,CPSEETF.NS,BUY,2,106.94,260508165357911,sandbox
2026-05-15,MON100.NS,SELL,3,325.39,260515172931745,sandbox
2026-05-15,CPSEETF.NS,BUY,1,106.1,260515172932046,sandbox
2026-05-15,JUNIORBEES.NS,BUY,1,753.2,260515172932335,sandbox
